time,lat,lon,alt,heading,speed,mode,armed
1782662419.717064,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662419.9711678,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662420.2266438,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662420.4811158,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662420.7361479,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662421.115572,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662421.5068998,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662421.8125238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662422.069692,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662422.3292,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662422.582392,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662422.8355799,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662423.089936,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662423.3464599,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662423.600664,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662423.852428,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662424.1066358,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662424.36202,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662424.620432,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662424.874924,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662425.1333158,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662425.386808,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662425.644796,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662425.898512,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662426.153012,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662426.4111278,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662426.664264,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662426.9177558,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662427.174872,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662427.430472,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662427.6855319,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662427.9393919,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662428.19488,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662428.4514399,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662428.7041519,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662428.962144,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662429.2172759,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662429.4758599,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662429.734508,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662429.991456,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662430.24764,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662430.5040438,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662430.758828,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662431.01172,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662431.2673159,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662431.5253239,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662431.779448,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662432.032352,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662432.29086,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662432.549916,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662432.803716,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662433.06462,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662433.320648,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662433.574672,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662433.829072,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662434.083556,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662434.33998,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662434.5948238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662434.8487759,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662435.102252,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662435.3580558,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662435.613144,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662435.869128,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662436.130328,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662436.392328,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662436.645984,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662436.901584,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662437.156664,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662437.414784,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662437.673272,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662437.934044,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662438.192904,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662438.4530718,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662438.707252,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662438.9654639,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662439.220428,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662439.47552,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662439.731092,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662439.9914238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662440.251652,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662440.5077078,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662440.761752,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662441.0183039,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662441.27458,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662441.5325918,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662441.791836,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662442.047112,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662442.3006399,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662442.5561118,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662442.810384,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662443.066212,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662443.3208559,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662443.575448,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662443.829496,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662444.08458,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662444.336776,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662444.59742,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662444.852308,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662445.106752,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662445.361176,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662445.614904,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662445.869616,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662446.127208,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662446.382876,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662446.642344,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662446.901748,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662447.1559439,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662447.4854078,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662447.8837519,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662448.23454,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662448.51052,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662448.768404,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662449.022708,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662449.276532,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662449.532496,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662449.785264,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662450.0401359,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662450.296612,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662450.5493,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662450.803712,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662451.060204,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662451.316912,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662451.5721478,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662451.82762,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662452.08438,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662452.3385198,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662452.5925958,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662452.848932,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662453.105044,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662453.361764,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662453.6163158,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662453.874764,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662454.134248,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662454.3945,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662454.657636,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662454.912448,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662455.168416,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662455.4225519,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662455.6771278,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662455.9308958,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662456.189008,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662456.444016,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662456.701076,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662456.9546359,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662457.2089999,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662457.5335,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662457.9184718,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662458.2672758,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662458.5727,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662458.826376,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662459.080708,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662459.336804,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662459.5942478,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662459.8489358,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662460.1043599,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662460.382964,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662460.648612,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662460.9517279,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662461.2142038,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662461.473136,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662461.7391279,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662461.997572,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662462.251852,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662462.505704,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662462.80032,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662463.1865518,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662463.542928,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662463.85042,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662464.1104238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662464.364492,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662464.619228,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662464.8713999,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662465.125764,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662465.3780198,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662465.630152,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662465.8820078,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662466.135552,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662466.3894439,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662466.6413078,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662466.8949518,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662467.1496,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662467.402344,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662467.655984,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662467.908156,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662468.1671,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662468.4271078,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662468.680748,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662468.933276,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662469.186188,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662469.437932,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662469.691196,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662469.944352,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662470.1986759,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662470.452776,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662470.70682,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662470.9604878,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662471.2158759,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662471.468716,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662471.721156,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662471.973872,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662472.227048,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662472.481308,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662472.73352,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662472.9856079,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662473.238484,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662473.49086,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662473.7450318,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662473.9976358,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662474.252256,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662474.504444,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662474.757264,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662475.0109038,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662475.263996,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662475.517072,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662475.7698798,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662476.02258,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662476.276916,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662476.5306878,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662476.7830238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662477.0384798,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662477.296988,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662477.549412,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662477.802948,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662478.055564,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662478.309064,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662478.56532,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662478.818596,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662479.070772,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662479.324456,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662479.578644,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662479.831424,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662480.083796,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662480.336256,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662480.5888479,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662480.841992,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662481.0948238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662481.349196,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662481.601152,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662481.853932,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662482.105428,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662482.35968,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662482.61308,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662482.865664,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662483.120396,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662483.374924,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662483.636812,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662483.8902159,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662484.143692,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662484.398516,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662484.650208,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662484.904244,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662485.1553838,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662485.409124,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662485.662312,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662485.9150798,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662486.16706,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662486.420168,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662486.673996,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662486.9313118,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662487.1849558,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662487.4390519,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662487.6914198,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662487.946044,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662488.197284,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662488.4509718,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662488.704876,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662488.958164,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662489.2103639,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662489.46394,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662489.717032,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662489.9709558,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662490.224108,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662490.481536,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662490.735312,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662490.988916,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662491.24702,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662491.501608,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662491.75554,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662492.010944,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662492.262676,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662492.51702,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662492.770516,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662493.0219798,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662493.2780879,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662493.531096,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662493.784628,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662494.036468,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662494.2893238,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662494.5432918,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662494.7955718,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662495.048544,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662495.301224,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662495.554868,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662495.80794,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662496.061676,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662496.312852,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662496.565708,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662496.820056,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662497.073848,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662497.32492,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
1782662497.578508,53.2194,6.5664998,0.0,89.99,1.774550090205551e-10,Stabilize,False
